user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
10428,14.0,estandar,909.1,brasil,accion,2025-11-30,0.0
10429,44.0,estandar,652.4,chile,accion,2022-10-18,0.0
10430,16.0,basico,758.5,argentina,drama,,3.0
10431,14.0,basico,697.9,mexico,romance,2018-02-09,0.0
10432,35.0,basico,563.2,mexico,crimen,2019-04-04,3.0
10433,32.0,estandar,452.1,peru,accion,2018-11-05,1.0
10434,36.0,estandar,465.0,colombia,thriller,2025-10-01,0.0
10435,18.0,basico,743.4,chile,romance,2019-09-03,1.0
10436,28.0,estandar,828.8,brasil,crimen,2024-02-13,0.0
10437,24.0,premium,648.8,mexico,drama,2018-05-28,0.0
10438,26.0,basico,972.8,brasil,accion,,3.0
10439,25.0,estandar,1103.0,mexico,comedia,2024-07-13,1.0
10440,34.0,basico,244.7,argentina,crimen,2024-03-13,0.0
10441,36.0,basico,489.4,brasil,thriller,2019-08-30,1.0
10442,33.0,estandar,1693.0,mexico,crimen,2022-10-27,0.0
10443,31.0,estandar,758.5,chile,thriller,2019-06-07,1.0
10444,18.0,basico,666.4,peru,accion,2018-06-21,0.0
10445,34.0,basico,777.1,mexico,romance,2021-06-16,0.0
10446,46.0,estandar,1087.0,mexico,comedia,2022-02-02,2.0
10447,27.0,basico,523.9,colombia,comedia,2018-06-13,0.0
10448,42.0,basico,0.0,chile,comedia,2022-01-05,0.0
10449,33.0,premium,1079.6,colombia,romance,2020-05-10,0.0
10450,47.0,estandar,559.7,argentina,crimen,2025-08-25,2.0
10451,27.0,basico,784.9,argentina,accion,2020-10-19,0.0
10452,42.0,estandar,609.6,argentina,documental,2025-06-24,0.0
10453,35.0,basico,0.0,chile,accion,2019-02-26,0.0
10454,14.0,estandar,1103.7,brasil,crimen,2021-12-19,0.0
10455,57.0,basico,758.5,argentina,romance,2024-04-12,2.0
10456,43.0,estandar,826.3,peru,crimen,2022-07-23,1.0
10457,27.0,basico,722.8,colombia,comedia,,3.0
10458,41.0,estandar,878.2,mexico,comedia,2019-09-26,0.0
10459,42.0,basico,821.7,mexico,documental,2020-08-27,1.0
10460,15.0,estandar,735.8,mexico,accion,2019-10-28,2.0
10461,55.0,premium,1162.8,brasil,accion,2019-12-27,1.0
10462,28.0,basico,273.9,colombia,documental,2022-08-16,1.0
10463,39.0,premium,1091.4,peru,documental,2018-04-12,1.0
10464,29.0,basico,414.8,brasil,documental,2020-01-05,0.0
10465,42.0,basico,506.0,uruguay,accion,2021-09-22,1.0
10466,25.0,basico,475.3,colombia,crimen,2022-08-14,0.0
10467,27.0,premium,750.0,uruguay,accion,2025-07-06,1.0
10468,42.0,estandar,3028.4,uruguay,crimen,2020-10-13,0.0
10469,33.0,premium,1064.5,chile,comedia,2020-12-28,2.0
10470,38.0,basico,138.0,argentina,thriller,2019-10-15,0.0
10471,38.0,estandar,758.5,chile,thriller,2025-11-12,1.0
10472,37.0,basico,208.6,peru,accion,2019-03-19,0.0
10473,55.0,estandar,649.1,mexico,romance,,1.0
10474,23.0,estandar,1315.6,argentina,drama,2018-06-08,1.0
10475,14.0,basico,604.2,uruguay,drama,2023-04-12,0.0
10476,59.0,basico,237.2,mexico,crimen,2020-06-30,0.0
10477,53.0,estandar,1081.9,uruguay,drama,2020-03-28,0.0
10478,15.0,estandar,1014.6,argentina,comedia,2023-03-01,0.0
10479,29.0,estandar,984.5,colombia,drama,2021-12-03,1.0
10480,42.0,basico,446.7,argentina,thriller,2021-06-04,2.0
10481,37.0,estandar,758.5,chile,thriller,2020-07-21,0.0
10482,46.0,basico,714.0,uruguay,romance,2020-07-02,0.0
10483,22.0,basico,2897.0,argentina,documental,2018-04-07,1.0
10484,43.0,basico,443.4,uruguay,documental,2025-05-27,0.0
10485,28.0,estandar,1274.3,peru,documental,2020-03-02,1.0
10486,42.0,estandar,783.0,argentina,romance,2022-06-21,0.0
10487,43.0,estandar,763.7,mexico,crimen,2021-09-06,0.0
10488,37.0,premium,1436.2,uruguay,comedia,2021-02-15,2.0
10489,27.0,basico,825.1,argentina,crimen,2018-10-12,0.0
10490,25.0,estandar,851.3,uruguay,thriller,2021-02-17,0.0
10491,28.0,estandar,1312.0,argentina,accion,2021-12-09,0.0
10492,40.0,premium,817.6,brasil,romance,2025-03-12,1.0
10493,21.0,basico,192.5,chile,romance,2023-09-18,0.0
10494,30.0,premium,1199.8,brasil,romance,2022-06-26,0.0
10495,40.0,estandar,1044.1,argentina,comedia,2025-08-15,0.0
10496,25.0,premium,800.5,colombia,documental,2024-01-06,1.0
10497,51.0,premium,1184.0,uruguay,comedia,,1.0
10498,13.0,estandar,509.0,uruguay,romance,2018-04-24,1.0
10499,41.0,estandar,981.4,uruguay,comedia,2019-04-18,0.0
10500,13.0,basico,2549.7,chile,documental,2020-12-05,0.0
10501,24.0,basico,457.9,argentina,comedia,2020-01-02,1.0
10502,32.0,basico,360.3,peru,accion,,2.0
10503,14.0,estandar,248.4,chile,romance,,1.0
10504,40.0,estandar,223.3,brasil,romance,2018-06-06,0.0
10505,22.0,basico,631.7,chile,drama,2019-03-21,0.0
10506,44.0,basico,474.9,argentina,romance,2024-09-09,0.0
10507,33.0,estandar,605.2,brasil,comedia,2022-11-15,1.0
10508,48.0,premium,1192.2,argentina,documental,2021-11-16,0.0
10509,37.0,estandar,271.2,mexico,comedia,2021-07-08,0.0
10510,30.0,basico,546.6,argentina,comedia,2022-11-23,1.0
10511,44.0,premium,431.0,uruguay,thriller,2024-10-19,1.0
10512,48.0,basico,392.6,brasil,documental,2023-09-26,0.0
10513,24.0,estandar,820.0,mexico,romance,2019-04-19,0.0
10514,55.0,estandar,759.5,mexico,documental,2022-04-27,0.0
10515,37.0,basico,647.8,peru,thriller,2024-06-19,0.0
10516,14.0,estandar,1432.3,brasil,accion,2020-02-18,1.0
10517,38.0,estandar,574.5,brasil,documental,2020-11-09,0.0
10518,35.0,estandar,812.3,argentina,romance,2018-07-01,1.0
10519,40.0,estandar,981.9,colombia,comedia,2025-12-13,0.0
10520,53.0,basico,340.2,mexico,drama,,0.0
10521,29.0,premium,700.2,uruguay,documental,,0.0
10522,36.0,basico,396.6,chile,romance,2023-10-31,2.0
10523,20.0,premium,1434.9,colombia,crimen,2024-01-15,0.0
10524,24.0,estandar,654.9,brasil,documental,2025-09-14,1.0
10525,46.0,estandar,1021.9,peru,romance,2025-07-09,0.0
10526,37.0,basico,3293.6,uruguay,drama,2020-03-18,1.0
10527,45.0,premium,1084.7,uruguay,accion,2022-01-31,1.0
10528,42.0,premium,1056.5,colombia,comedia,2022-11-02,1.0
10529,33.0,basico,590.1,uruguay,thriller,2018-10-14,0.0
10530,43.0,premium,1346.0,brasil,documental,2025-06-13,0.0
10531,32.0,basico,388.8,uruguay,documental,2021-09-14,0.0
10532,38.0,basico,1008.0,brasil,comedia,2024-12-27,0.0
10533,21.0,basico,906.3,mexico,comedia,2021-07-09,1.0
10534,36.0,estandar,1184.4,brasil,crimen,2025-06-10,1.0
10535,24.0,basico,1040.4,mexico,romance,2019-05-26,2.0
10536,16.0,premium,1195.2,uruguay,comedia,2021-05-15,2.0
10537,26.0,estandar,889.5,chile,documental,2023-09-09,1.0
10538,57.0,estandar,851.2,argentina,comedia,2021-06-20,0.0
10539,38.0,estandar,523.0,peru,thriller,2025-06-24,0.0
10540,18.0,premium,758.5,chile,thriller,2022-07-31,1.0
10541,31.0,estandar,444.2,uruguay,accion,2021-08-29,4.0
10542,39.0,basico,883.1,mexico,thriller,2022-07-07,0.0
10543,24.0,estandar,802.3,uruguay,romance,,2.0
10544,41.0,basico,292.6,peru,drama,2021-04-26,1.0
10545,37.0,premium,1412.5,peru,romance,2024-03-20,1.0
10546,24.0,basico,0.0,argentina,comedia,2019-06-06,1.0
10547,26.0,basico,493.1,chile,documental,2020-02-25,1.0
10548,13.0,estandar,701.9,colombia,crimen,2022-09-19,0.0
10549,29.0,basico,364.4,brasil,crimen,2025-06-16,0.0
10550,41.0,basico,371.6,colombia,romance,2022-04-02,1.0
10551,44.0,basico,1030.2,colombia,comedia,2025-08-06,1.0
10552,16.0,estandar,1100.0,argentina,drama,2019-12-14,1.0
10553,19.0,estandar,107.0,chile,comedia,2024-11-26,2.0
10554,52.0,premium,1264.5,chile,documental,2024-05-20,1.0
10555,42.0,estandar,1476.1,uruguay,romance,2021-05-17,0.0
10556,30.0,estandar,927.5,mexico,drama,2022-07-22,2.0
10557,34.0,estandar,1280.3,uruguay,comedia,2024-02-23,1.0
10558,23.0,basico,857.8,uruguay,crimen,2018-01-02,0.0
10559,26.0,premium,977.5,colombia,crimen,2021-05-29,1.0
10560,48.0,basico,370.1,chile,comedia,2021-03-21,1.0
10561,40.0,basico,1071.1,uruguay,drama,2020-05-10,0.0
10562,35.0,estandar,316.1,peru,accion,2022-10-27,2.0
10563,32.0,basico,379.5,uruguay,drama,2024-07-03,1.0
10564,22.0,premium,899.3,peru,accion,2024-10-20,2.0
10565,42.0,estandar,1169.6,colombia,comedia,2025-05-05,1.0
10566,31.0,estandar,1044.3,chile,crimen,2021-08-12,2.0
10567,19.0,estandar,1059.1,uruguay,comedia,2023-03-20,1.0
10568,16.0,premium,1410.1,argentina,accion,2022-12-15,3.0
10569,28.0,estandar,195.0,argentina,drama,2022-12-17,0.0
10570,36.0,estandar,1005.3,chile,accion,,0.0
10571,56.0,basico,826.5,chile,crimen,2020-05-25,3.0
10572,47.0,basico,288.1,argentina,drama,2023-09-25,0.0
10573,33.0,premium,1129.5,peru,documental,2023-04-23,1.0
10574,20.0,basico,724.7,colombia,romance,2019-11-27,1.0
10575,42.0,basico,471.5,brasil,thriller,2025-05-22,1.0
10576,24.0,estandar,230.6,uruguay,documental,2018-12-14,0.0
10577,44.0,basico,404.6,argentina,romance,2021-03-08,2.0
10578,28.0,basico,412.2,uruguay,romance,2023-10-13,1.0
10579,33.0,estandar,1005.2,chile,accion,2025-06-12,0.0
10580,37.0,basico,782.1,mexico,documental,2025-02-05,0.0
10581,31.0,premium,758.5,uruguay,comedia,2024-12-11,2.0
10582,24.0,basico,873.9,argentina,accion,2021-10-04,0.0
10583,27.0,basico,211.9,argentina,thriller,2019-01-18,0.0
10584,36.0,basico,1098.1,peru,comedia,2020-08-20,0.0
10585,17.0,basico,1185.9,argentina,comedia,2025-07-18,2.0
10586,44.0,premium,758.5,uruguay,documental,2021-06-25,1.0
10587,31.0,basico,825.0,argentina,romance,2020-07-09,0.0
10588,31.0,basico,758.5,brasil,documental,2020-03-26,1.0
10589,35.0,estandar,632.6,uruguay,documental,2019-08-27,1.0
10590,13.0,premium,1336.3,colombia,thriller,2018-04-11,1.0
10591,33.0,basico,694.2,peru,romance,2018-07-09,0.0
10592,29.0,basico,1154.1,peru,drama,2020-09-29,0.0
10593,13.0,premium,1479.2,argentina,accion,2023-05-01,1.0
10594,47.0,basico,384.0,chile,crimen,2024-11-08,0.0
10595,15.0,premium,243.7,colombia,accion,2018-10-26,0.0
10596,39.0,basico,697.7,argentina,romance,2023-02-09,0.0
10597,36.0,estandar,993.7,chile,romance,2022-08-25,1.0
10598,39.0,premium,835.7,argentina,drama,2025-01-23,1.0
10599,22.0,estandar,783.9,mexico,romance,2024-06-15,1.0
10600,42.0,basico,0.0,uruguay,crimen,2020-03-07,0.0
10601,53.0,estandar,735.8,colombia,crimen,2025-10-23,0.0
10602,19.0,basico,423.4,uruguay,accion,2022-04-22,0.0
10603,35.0,estandar,364.5,mexico,accion,2023-07-18,0.0
10604,44.0,basico,391.1,uruguay,comedia,2022-06-25,0.0
10605,20.0,basico,235.1,colombia,comedia,2020-09-26,0.0
10606,28.0,basico,981.7,colombia,crimen,2019-08-28,1.0
10607,37.0,estandar,730.9,chile,comedia,2025-05-11,0.0
10608,13.0,premium,1265.9,colombia,documental,2025-09-17,2.0
10609,21.0,basico,931.8,mexico,crimen,2018-01-23,1.0
10610,30.0,estandar,539.9,brasil,documental,2019-03-13,2.0
10611,13.0,basico,112.6,argentina,romance,2022-10-08,0.0
10612,31.0,estandar,1153.7,peru,accion,2020-06-15,1.0
10613,13.0,estandar,1483.9,chile,drama,2019-12-22,1.0
10614,28.0,basico,245.2,mexico,documental,2025-10-21,2.0
10615,23.0,basico,240.2,argentina,comedia,2023-10-23,1.0
10616,32.0,premium,1141.7,mexico,comedia,,2.0
10617,43.0,basico,214.0,uruguay,romance,2018-07-25,0.0
10618,34.0,estandar,621.0,peru,romance,2024-04-02,0.0
10619,26.0,basico,572.4,colombia,documental,2020-10-17,1.0
10620,41.0,premium,974.4,uruguay,thriller,2019-05-13,0.0
10621,16.0,basico,824.3,colombia,comedia,2023-02-13,2.0
10622,32.0,estandar,1415.7,uruguay,documental,2019-07-01,0.0
10623,25.0,premium,843.6,brasil,thriller,2023-03-19,1.0
10624,22.0,basico,472.0,colombia,thriller,2025-06-27,1.0
10625,26.0,premium,1388.4,uruguay,accion,2023-12-16,0.0
10626,25.0,basico,432.6,colombia,accion,2024-04-08,2.0
10627,22.0,basico,585.3,peru,accion,2024-09-04,1.0
10628,33.0,estandar,700.9,uruguay,documental,2021-07-23,0.0
10629,48.0,estandar,625.1,peru,documental,2022-12-18,2.0
10630,59.0,estandar,544.9,colombia,romance,2024-11-14,3.0
10631,22.0,estandar,633.4,chile,comedia,2023-08-30,1.0
10632,44.0,basico,694.4,chile,documental,2022-10-14,1.0
10633,42.0,basico,1120.2,colombia,thriller,2024-02-23,1.0
10634,21.0,estandar,1092.4,argentina,accion,2023-01-01,0.0
10635,46.0,basico,654.1,argentina,comedia,,0.0
10636,14.0,basico,1091.9,chile,drama,2023-04-29,2.0
10637,52.0,estandar,819.5,uruguay,accion,2023-01-18,0.0
10638,36.0,basico,574.7,uruguay,crimen,2020-11-27,1.0
10639,24.0,basico,550.2,chile,accion,2020-10-09,2.0
10640,33.0,premium,1374.6,argentina,drama,2025-02-24,2.0
10641,44.0,basico,291.0,brasil,thriller,2021-02-09,0.0
10642,32.0,basico,213.4,uruguay,drama,2023-11-06,1.0
10643,23.0,basico,429.0,argentina,accion,,2.0
10644,52.0,estandar,639.8,peru,documental,2025-01-11,0.0
10645,23.0,basico,983.7,colombia,accion,2020-09-06,2.0
10646,41.0,basico,1435.1,argentina,romance,2021-01-29,0.0
10647,15.0,basico,1031.1,peru,drama,2022-12-07,0.0
10648,33.0,estandar,937.9,chile,documental,2018-11-14,1.0
10649,30.0,basico,0.0,chile,crimen,2021-03-16,2.0
10650,50.0,estandar,605.2,uruguay,thriller,2020-08-18,1.0
10651,30.0,premium,758.5,mexico,crimen,2021-01-17,2.0
10652,33.0,estandar,225.5,mexico,documental,2021-10-07,0.0
10653,48.0,basico,2554.0,peru,documental,2021-08-02,0.0
10654,42.0,premium,1534.7,mexico,thriller,2024-01-22,1.0
10655,33.0,premium,1097.5,chile,documental,2018-11-27,0.0
10656,52.0,estandar,335.2,uruguay,drama,2019-07-21,2.0
10657,46.0,basico,789.7,mexico,crimen,2019-09-10,1.0
10658,27.0,premium,1428.7,uruguay,documental,2020-08-05,2.0
10659,43.0,estandar,175.8,chile,thriller,2022-04-18,1.0
10660,32.0,basico,978.9,colombia,accion,2025-10-13,0.0
10661,22.0,basico,549.4,uruguay,crimen,2019-09-18,1.0
10662,52.0,estandar,1324.1,chile,accion,2025-12-03,1.0
10663,26.0,basico,681.4,chile,comedia,2020-05-26,0.0
10664,22.0,premium,1170.7,argentina,drama,2018-09-21,0.0
10665,31.0,estandar,874.6,colombia,comedia,2022-08-27,0.0
10666,32.0,basico,419.6,brasil,documental,2022-07-28,0.0
10667,57.0,estandar,956.9,argentina,comedia,2021-09-17,0.0
10668,35.0,premium,1476.2,peru,thriller,2024-02-01,1.0
10669,30.0,estandar,217.7,colombia,accion,2023-03-24,0.0
10670,17.0,basico,226.5,brasil,drama,2022-08-31,0.0
10671,52.0,premium,644.6,mexico,crimen,2018-09-13,0.0
10672,40.0,basico,960.0,colombia,crimen,2020-04-27,0.0
10673,38.0,basico,78.6,chile,thriller,2022-09-17,0.0
10674,31.0,estandar,416.2,chile,drama,2022-05-15,1.0
10675,17.0,basico,463.9,chile,crimen,2024-07-20,0.0
10676,13.0,basico,66.7,mexico,romance,2025-10-19,1.0
10677,40.0,estandar,441.6,brasil,accion,2018-03-22,0.0
10678,50.0,estandar,1027.4,chile,documental,2024-06-16,1.0
10679,19.0,basico,482.7,uruguay,crimen,2022-04-08,0.0
10680,32.0,estandar,670.6,mexico,documental,2023-05-08,0.0
10681,31.0,estandar,910.5,brasil,documental,2018-01-25,0.0
10682,54.0,premium,758.5,uruguay,accion,2021-12-11,1.0
10683,36.0,estandar,422.2,argentina,comedia,2021-05-08,2.0
10684,14.0,basico,588.3,mexico,accion,2022-05-17,2.0
10685,45.0,basico,0.0,uruguay,romance,2022-09-13,1.0
10686,30.0,basico,0.0,uruguay,thriller,2024-01-14,0.0
10687,35.0,estandar,1012.4,peru,accion,2024-02-15,1.0
10688,35.0,basico,381.1,chile,romance,2024-10-06,0.0
10689,47.0,basico,337.1,peru,drama,2020-06-22,2.0
10690,35.0,estandar,864.6,argentina,drama,,0.0
10691,26.0,estandar,1194.9,uruguay,thriller,2020-06-17,2.0
10692,24.0,basico,685.8,colombia,crimen,2021-01-22,1.0
10693,35.0,estandar,674.0,brasil,accion,2022-11-21,0.0
10694,40.0,basico,1071.8,brasil,drama,,0.0
10695,17.0,estandar,529.0,mexico,romance,2018-04-29,2.0
10696,42.0,basico,159.1,mexico,crimen,2022-05-12,0.0
10697,31.0,basico,15.7,mexico,accion,2021-10-08,0.0
10698,27.0,basico,1037.4,brasil,crimen,,0.0
10699,41.0,basico,466.4,uruguay,drama,2025-08-13,0.0
10700,24.0,premium,594.4,brasil,comedia,2022-07-15,0.0
10701,25.0,basico,450.4,brasil,documental,2019-11-08,0.0
10702,23.0,basico,2648.1,argentina,thriller,2023-03-30,0.0
10703,21.0,estandar,845.1,chile,crimen,2019-06-07,1.0
10704,37.0,estandar,912.1,mexico,drama,2024-12-23,0.0
10705,26.0,basico,310.3,brasil,crimen,,1.0
10706,25.0,basico,614.0,chile,comedia,,1.0
10707,25.0,premium,649.8,peru,thriller,2022-06-02,1.0
10708,32.0,estandar,1169.8,chile,romance,2024-08-21,4.0
10709,38.0,basico,477.2,mexico,crimen,2024-04-30,0.0
10710,34.0,estandar,1218.2,chile,thriller,2025-06-08,2.0
10711,17.0,premium,1017.1,peru,crimen,2018-04-22,1.0
10712,42.0,estandar,1085.1,chile,thriller,2018-12-10,0.0
10713,38.0,estandar,587.1,peru,thriller,2025-03-17,0.0
10714,13.0,basico,565.0,colombia,thriller,2022-10-22,1.0
10715,15.0,basico,347.5,argentina,thriller,2019-07-10,1.0
10716,27.0,estandar,980.8,uruguay,romance,2023-03-07,0.0
10717,35.0,basico,585.3,mexico,comedia,2020-01-15,0.0
10718,37.0,basico,618.1,brasil,romance,,2.0
10719,37.0,estandar,895.4,argentina,romance,2020-12-01,1.0
10720,21.0,basico,559.3,mexico,documental,2022-04-02,1.0
10721,32.0,estandar,959.0,colombia,documental,,2.0
10722,46.0,estandar,1129.1,uruguay,documental,2020-05-16,1.0
10723,34.0,estandar,801.9,colombia,romance,2023-02-06,0.0
10724,38.0,estandar,743.1,chile,romance,2021-08-31,1.0
10725,23.0,premium,758.5,mexico,thriller,2021-10-14,1.0
10726,56.0,premium,1060.1,peru,drama,2022-04-02,0.0
10727,37.0,basico,226.3,chile,romance,2021-02-13,0.0
10728,44.0,basico,429.4,peru,documental,,2.0
10729,34.0,premium,1261.2,uruguay,drama,2020-10-30,0.0
10730,18.0,basico,584.6,peru,crimen,2018-12-02,0.0
10731,31.0,basico,234.4,mexico,accion,2023-04-11,1.0
10732,35.0,estandar,1199.4,brasil,crimen,,3.0
10733,28.0,basico,331.5,uruguay,crimen,2024-01-19,2.0
10734,28.0,basico,767.8,mexico,drama,2018-08-02,1.0
10735,42.0,basico,1473.0,chile,romance,2021-12-04,3.0
10736,43.0,basico,232.0,brasil,comedia,2020-07-07,0.0
10737,44.0,basico,870.5,peru,thriller,,1.0
10738,43.0,basico,289.3,argentina,crimen,2018-10-09,0.0
10739,53.0,estandar,743.7,brasil,comedia,2025-04-23,3.0
10740,27.0,premium,1163.3,chile,comedia,2018-06-14,1.0
10741,38.0,basico,628.7,chile,documental,2018-05-08,0.0
10742,47.0,basico,585.2,chile,documental,2020-10-09,0.0
10743,17.0,basico,601.1,argentina,romance,2020-03-27,0.0
10744,23.0,premium,509.1,colombia,crimen,2018-03-25,1.0
10745,28.0,estandar,1158.8,chile,drama,2024-12-19,0.0
10746,44.0,premium,1297.0,mexico,romance,2019-09-17,0.0
10747,39.0,estandar,700.3,brasil,drama,2020-09-04,1.0
10748,31.0,premium,1220.5,chile,thriller,2019-06-02,5.0
10749,22.0,basico,224.9,uruguay,accion,2023-04-24,1.0
10750,23.0,basico,714.4,brasil,thriller,2025-07-05,2.0
10751,33.0,basico,167.4,chile,accion,2019-04-14,0.0
10752,29.0,basico,510.4,mexico,drama,2024-04-29,1.0
10753,34.0,estandar,1263.5,colombia,crimen,2020-06-11,0.0
10754,19.0,basico,706.0,argentina,drama,2023-03-20,3.0
10755,31.0,basico,380.9,colombia,romance,,2.0
10756,15.0,basico,651.1,mexico,romance,2020-11-15,1.0
10757,35.0,estandar,1071.4,colombia,documental,2022-02-19,1.0
10758,13.0,basico,0.0,chile,romance,2019-11-19,0.0
10759,29.0,basico,129.7,chile,drama,2024-10-17,2.0
10760,16.0,estandar,921.0,brasil,drama,,0.0
10761,21.0,basico,535.5,argentina,drama,2019-04-15,0.0
10762,37.0,premium,758.5,chile,crimen,,2.0
10763,18.0,premium,1287.4,brasil,romance,2021-06-28,0.0
10764,66.0,estandar,870.7,uruguay,drama,2019-03-19,0.0
10765,15.0,premium,1148.6,chile,thriller,2024-06-28,1.0
10766,42.0,premium,702.8,mexico,comedia,,2.0
10767,13.0,estandar,638.4,argentina,romance,2021-07-01,3.0
10768,40.0,basico,0.0,colombia,accion,2024-06-16,0.0
10769,50.0,estandar,270.1,colombia,thriller,2025-08-06,0.0
10770,37.0,basico,1068.8,peru,drama,2022-03-18,1.0
10771,23.0,premium,321.7,uruguay,drama,2022-06-13,1.0
10772,21.0,basico,503.1,uruguay,comedia,2020-03-23,0.0
10773,17.0,basico,172.1,uruguay,comedia,2018-11-08,0.0
10774,42.0,estandar,1339.0,chile,thriller,2024-08-22,0.0
10775,38.0,estandar,793.8,brasil,thriller,2025-09-29,0.0
10776,46.0,estandar,674.1,mexico,romance,2025-01-13,1.0
10777,39.0,basico,427.9,peru,documental,2020-09-21,1.0
10778,40.0,estandar,1085.5,argentina,romance,2019-02-22,0.0
10779,35.0,estandar,263.0,argentina,documental,2025-10-26,3.0
10780,44.0,basico,205.9,peru,accion,2021-05-20,1.0
10781,35.0,premium,1093.6,argentina,thriller,2025-09-03,0.0
10782,40.0,estandar,575.3,argentina,thriller,2024-09-25,1.0
10783,38.0,basico,349.7,brasil,documental,2019-05-11,1.0
10784,27.0,basico,74.8,uruguay,crimen,,2.0
10785,27.0,estandar,1275.9,colombia,comedia,2018-06-18,0.0
10786,13.0,premium,1390.4,peru,romance,2021-11-23,0.0
10787,43.0,premium,1313.6,colombia,thriller,2023-12-23,1.0
10788,35.0,basico,388.6,mexico,comedia,2022-10-21,1.0
10789,27.0,estandar,583.6,argentina,documental,2025-06-02,2.0
10790,42.0,basico,378.7,chile,comedia,2022-02-26,1.0
10791,16.0,basico,0.0,peru,romance,2018-10-10,0.0
10792,28.0,basico,772.8,chile,thriller,2023-09-04,0.0
10793,54.0,basico,3631.3,brasil,accion,2025-04-06,0.0
10794,36.0,premium,1045.5,chile,comedia,2021-10-29,2.0
10795,44.0,estandar,396.8,mexico,comedia,2018-02-21,1.0
10796,40.0,basico,479.1,chile,drama,2022-09-17,1.0
10797,31.0,basico,758.5,mexico,comedia,2023-07-01,1.0
10798,50.0,basico,27.5,brasil,romance,2019-03-09,2.0
10799,51.0,basico,693.6,brasil,crimen,2022-11-11,2.0
10800,29.0,basico,304.4,peru,romance,2022-01-23,2.0
10801,40.0,estandar,624.5,mexico,thriller,2025-02-16,1.0
10802,29.0,basico,0.0,mexico,romance,2023-02-27,0.0
10803,30.0,estandar,734.3,uruguay,romance,2025-12-07,0.0
10804,33.0,premium,988.4,argentina,thriller,2019-09-19,1.0
10805,50.0,basico,1029.3,chile,accion,2022-11-19,0.0
10806,26.0,premium,224.6,mexico,comedia,2019-12-23,0.0
10807,19.0,estandar,1030.4,brasil,documental,2023-11-08,0.0
10808,41.0,basico,809.6,mexico,accion,2025-04-18,0.0
10809,50.0,premium,1433.6,uruguay,comedia,2021-01-11,1.0
10810,31.0,premium,1224.2,peru,drama,2024-11-27,0.0
10811,26.0,estandar,1303.8,brasil,comedia,2024-01-14,1.0
10812,32.0,estandar,747.4,peru,comedia,2023-06-04,0.0
10813,55.0,basico,805.0,colombia,accion,,1.0
10814,41.0,basico,30.5,argentina,romance,2022-11-20,1.0
10815,24.0,estandar,1198.4,peru,drama,2024-08-23,1.0
10816,38.0,estandar,949.7,colombia,thriller,2021-01-04,1.0
10817,43.0,premium,1281.6,uruguay,drama,2021-08-13,0.0
10818,30.0,basico,684.4,uruguay,romance,2020-10-02,1.0
10819,34.0,premium,334.2,mexico,accion,2018-12-21,1.0
